nodo,saida,pulso,pulso,corrente,set
i1,g1,up,down,102.12890625E-6,=E2*0.00000000019/(1.08E-14*0.000000021),11010,
i1,g1,down,up,151.734375E-6,=E3*0.00000000019/(1.08E-14*0.000000021),01010,10010,
i2,g1,up,up,102.12890625E-6,=E4*0.00000000019/(1.08E-14*0.000000021),01110,
i2,g1,down,down,150.275390625E-6,=E5*0.00000000019/(1.08E-14*0.000000021),00110,01100,
i3,g1,up,down,100.18359375E-6,=E6*0.00000000019/(1.08E-14*0.000000021),00100,00110,01100,
i3,g1,down,up,151.734375E-6,=E7*0.00000000019/(1.08E-14*0.000000021),00000,
g1,g1,up,up,101.15625E-6,=E8*0.00000000019/(1.08E-14*0.000000021),00000,00010,01000,01010,01110,10000,10010,
g1,g1,down,down,155.625E-6,=E9*0.00000000019/(1.08E-14*0.000000021),00100,00110,01100,10100,10110,11000,11010,11110,
i4,g2,up,down,171.1875E-6,=E10*0.00000000019/(1.08E-14*0.000000021),00001,00100,
i4,g2,down,up,79.7578125E-6,=E11*0.00000000019/(1.08E-14*0.000000021),00000,
i5,g2,up,down,169.2421875E-6,=E12*0.00000000019/(1.08E-14*0.000000021),00101,00111,01101,
i5,g2,down,up,159.515625E-6,=E13*0.00000000019/(1.08E-14*0.000000021),01111,
g2,g2,up,up,171.1875E-6,=E14*0.00000000019/(1.08E-14*0.000000021),00000,00010,01000,01011,01110,01111,
g2,g2,down,down,77.8125E-6,=E15*0.00000000019/(1.08E-14*0.000000021),00001,00011,00100,00101,00110,00111,01001,01100,01101,
