Nodo,Saida,Pulso,Pulso,Corrente,LETs,Num Val,Validacoes->
g1,g1,rise,rise,140.62,7.07e+07,14,'00000,'00001,'00010,'00011,'01000,'01001,'01010,'01011,'01110,'01111,'10000,'10001,'10010,'10011
g1,g1,fall,fall,193.75,9.74e+07,16,'00100,'00101,'00110,'00111,'01100,'01101,'10100,'10101,'10110,'10111,'11000,'11001,'11010,'11011,'11110,'11111
e4,g2,fall,rise,105.86,5.32e+07,5,'00000,'00010,'01000,'10000,'10010
e4,g2,rise,fall,249.22,1.25e+08,12,'00001,'00011,'00100,'00110,'01001,'01100,'10001,'10011,'10100,'10110,'11001,'11100
i61,g2,fall,fall,201.95,1.02e+08,6,'00011,'00110,'00111,'10011,'10110,'10111
i61,g2,rise,rise,251.17,1.26e+08,6,'01011,'01110,'01111,'11011,'11110,'11111
e2,g1,fall,fall,201.17,1.01e+08,6,'00110,'00111,'01100,'01101,'10110,'10111
e2,g1,rise,rise,144.14,7.25e+07,2,'01110,'01111
i4,g1,rise,rise,250.00,1.26e+08,14,'00000,'00001,'00010,'00011,'01000,'01001,'01010,'01011,'01110,'01111,'10000,'10001,'10010,'10011
i4,g1,fall,fall,193.75,9.74e+07,10,'00100,'00101,'00110,'00111,'01100,'01101,'10100,'10101,'10110,'10111
i5,g1,fall,fall,475.20,2.39e+08,1,'10111
i5,g2,rise,fall,249.22,1.25e+08,6,'00001,'00011,'01001,'10001,'10011,'11001
i5,g2,fall,fall,99999.00,5.03e+10,1,'10111
i5,g2,fall,rise,202.34,1.02e+08,1,'11000
g2,g2,rise,rise,250.00,1.26e+08,12,'00000,'00010,'01000,'01011,'01110,'01111,'10000,'10010,'11000,'11011,'11110,'11111
g2,g2,fall,fall,103.12,5.18e+07,18,'00001,'00011,'00100,'00101,'00110,'00111,'01001,'01100,'01101,'10001,'10011,'10100,'10101,'10110,'10111,'11001,'11100,'11101
i7,g2,fall,fall,200.00,1.01e+08,18,'00001,'00011,'00100,'00101,'00110,'00111,'01001,'01100,'01101,'10001,'10011,'10100,'10101,'10110,'10111,'11001,'11100,'11101
i7,g2,rise,rise,250.00,1.26e+08,1,'11000
e3,g1,fall,rise,201.56,1.01e+08,12,'00000,'00001,'00010,'00011,'01000,'01001,'01110,'01111,'10000,'10001,'10010,'10011
e3,g1,rise,fall,141.80,7.13e+07,10,'00100,'00101,'00110,'00111,'01100,'01101,'10100,'10101,'10110,'10111
i2,g1,fall,fall,201.17,1.01e+08,4,'00110,'00111,'10110,'10111
i2,g1,rise,rise,253.52,1.27e+08,2,'01110,'01111
i62,g2,fall,fall,201.95,1.02e+08,12,'00011,'00110,'00111,'01001,'01100,'01101,'10011,'10110,'10111,'11001,'11100,'11101
i62,g2,rise,rise,143.36,7.21e+07,6,'01011,'01110,'01111,'11011,'11110,'11111
e5,g2,rise,fall,246.88,1.24e+08,18,'00001,'00011,'00100,'00101,'00110,'00111,'01001,'01100,'01101,'10001,'10011,'10100,'10101,'10110,'10111,'11001,'11100,'11101
e5,g2,fall,rise,202.73,1.02e+08,6,'01011,'01110,'01111,'11011,'11110,'11111
i1,g1,fall,rise,199.22,1.00e+08,1,'10001
i1,g1,rise,fall,251.17,1.26e+08,6,'11000,'11001,'11010,'11011,'11110,'11111
i3,g1,fall,rise,201.56,1.01e+08,10,'00000,'00001,'00010,'00011,'01000,'01001,'10000,'10001,'10010,'10011
i3,g1,rise,fall,249.22,1.25e+08,10,'00100,'00101,'00110,'00111,'01100,'01101,'10100,'10101,'10110,'10111
e1,g1,fall,rise,199.22,1.00e+08,10,'01000,'01001,'01010,'01011,'01110,'01111,'10000,'10001,'10010,'10011
e1,g1,rise,fall,142.97,7.19e+07,6,'11000,'11001,'11010,'11011,'11110,'11111
