6,5.0332,4.2409,e4,g2,160.15625,80501818.78306878
4,4.8825,4.4941,g1,g1,90.625,45552248.67724867
5,4.8946,4.3867,e4,g2,123.046875,61848958.333333336
11,4.8382,4.4122,e4,g2,110.15625,55369543.65079365
8,4.8467,4.336,g2,g2,112.5,56547619.047619045
9,4.9261,4.3954,e4,g2,125.78125,63223379.62962963
2,4.7443,4.3136,g2,g2,81.25,40839947.08994709
3,4.828,4.3525,g2,g2,106.25,53406084.65608465
1,4.8108,4.372,g2,g2,103.125,51835317.460317455
10,4.7805,4.3342,g2,g2,93.75,47123015.87301587
7,4.7088,4.4198,g2,g2,68.75,34556878.306878306
12,4.796,4.3931,g2,g2,96.875,48693783.06878307
19,4.8778,4.2758,g2,g2,125.0,62830687.830687836
14,4.8645,4.2814,g2,g2,118.75,59689153.43915344
15,4.7153,4.4167,g2,g2,71.875,36127645.50264551
17,4.8595,4.2347,g2,g2,118.75,59689153.43915344
13,4.7511,4.4338,g2,g2,82.8125,41625330.68783069
20,4.7074,4.1935,g2,g2,68.75,34556878.306878306
21,4.8689,4.405,e4,g2,116.796875,58707423.94179894
22,4.7934,4.3194,g2,g2,96.875,48693783.06878307
16,4.8885,4.3999,e4,g2,120.703125,60670882.93650793
23,4.6845,4.3341,g2,g2,60.9375,30629960.317460313
18,4.8305,4.4304,e4,g2,107.03125,53798776.45502645
24,4.9587,4.4807,g1,g1,96.875,48693783.06878307
25,4.9492,4.3537,e4,g2,133.984375,67346643.51851852
27,4.7551,4.2714,g2,g2,84.375,42410714.285714276
26,4.8447,4.3248,g2,g2,112.5,56547619.047619045
30,4.8704,4.3419,g2,g2,118.75,59689153.43915344
29,4.9399,4.4206,g1,g1,121.875,61259920.63492063
28,4.8415,4.3017,g2,g2,112.5,56547619.047619045
