indice,pmos,nmos,nodo,saida,corrente,LETth
1,4.8108,4.372,g2,g2,103.125,51835317.460317455
2,4.7443,4.3136,g2,g2,81.25,40839947.08994709
3,4.828,4.3525,g2,g2,106.25,53406084.65608465
4,4.8825,4.4941,i82,g2,95.703125,48104745.370370366
5,4.8946,4.3867,e8,g2,123.046875,61848958.333333336
6,5.0332,4.2409,ne5,g1,155.859375,78342013.8888889
7,4.7088,4.4198,g2,g2,68.75,34556878.306878306
8,4.8467,4.336,g2,g2,112.5,56547619.047619045
9,4.9261,4.3954,e8,g2,125.78125,63223379.62962963
10,4.7805,4.3342,g2,g2,93.75,47123015.87301587
11,4.8382,4.4122,e8,g2,110.15625,55369543.65079365
12,4.796,4.3931,g2,g2,96.875,48693783.06878307
13,4.7511,4.4338,g2,g2,82.8125,41625330.68783069
14,4.8645,4.2814,g2,g2,118.75,59689153.43915344
15,4.7153,4.4167,g2,g2,71.875,36127645.50264551
16,4.8885,4.3999,e8,g2,120.703125,60670882.93650793
17,4.8595,4.2347,g2,g2,118.75,59689153.43915344
18,4.8305,4.4304,e8,g2,107.03125,53798776.45502645
19,4.8778,4.2758,g2,g2,125.0,62830687.830687836
20,4.7074,4.1935,g2,g2,68.75,34556878.306878306
21,4.8689,4.405,e8,g2,116.796875,58707423.94179894
22,4.7934,4.3194,g2,g2,96.875,48693783.06878307
23,4.6845,4.3341,g2,g2,60.9375,30629960.317460313
24,4.9587,4.4807,i82,g2,102.734375,51638971.56084656
25,4.9492,4.3537,e8,g2,133.984375,67346643.51851852
26,4.8447,4.3248,g2,g2,112.5,56547619.047619045
27,4.7551,4.2714,g2,g2,84.375,42410714.285714276
28,4.8415,4.3017,g2,g2,112.5,56547619.047619045
29,4.9399,4.4206,e8,g2,122.65625,61652612.433862425
30,4.8704,4.3419,g2,g2,118.75,59689153.43915344
31,4.8514,4.4497,e8,g2,109.375,54976851.85185184
32,4.8267,4.3218,g2,g2,106.25,53406084.65608465
33,4.7034,4.3014,g2,g2,67.1875,33771494.70899471
34,4.7394,4.3388,g2,g2,79.6875,40054563.49206349
35,4.7605,4.2704,g2,g2,85.9375,43196097.88359788
36,4.9256,4.3392,e8,g2,133.203125,66953951.71957671
37,4.9531,4.3532,e8,g2,134.375,67542989.41798942
38,4.7616,4.3678,g2,g2,87.5,43981481.48148148
39,4.6957,4.4392,g2,g2,64.0625,32200727.51322751
40,4.8066,4.3299,g2,g2,100.0,50264550.26455026
41,4.8459,4.444,e8,g2,108.984375,54780505.95238095
42,4.8523,4.4294,e8,g2,111.328125,55958581.34920634
43,4.8389,4.3227,g2,g2,112.5,56547619.047619045
44,4.8405,4.3528,g2,g2,112.5,56547619.047619045
45,4.8611,4.386,e8,g2,117.1875,58903769.841269836
46,4.9336,4.333,e8,g2,135.15625,67935681.21693121
47,4.9261,4.325,e8,g2,135.15625,67935681.21693121
48,4.7783,4.3863,g2,g2,90.625,45552248.67724867
49,4.7897,4.4392,e8,g2,96.484375,48497437.16931217
50,4.7601,4.4461,g2,g2,85.9375,43196097.88359788
51,4.8609,4.3226,g2,g2,118.75,59689153.43915344
52,4.6305,4.3942,g2,g2,43.75,21990740.74074074
53,4.8074,4.3021,g2,g2,100.0,50264550.26455026
54,4.7673,4.3841,g2,g2,87.5,43981481.48148148
55,4.7679,4.2136,g2,g2,87.5,43981481.48148148
56,4.8522,4.4176,e8,g2,112.5,56547619.047619045
57,5.0057,4.361,e8,g2,135.15625,67935681.21693121
58,4.9045,4.3897,e8,g2,124.21875,62437996.03174604
59,4.868,4.3194,g2,g2,118.75,59689153.43915344
60,4.7811,4.4078,g2,g2,93.75,47123015.87301587
61,4.8114,4.3905,g2,g2,103.125,51835317.460317455
62,4.8185,4.3119,g2,g2,106.25,53406084.65608465
63,4.8767,4.4286,e8,g2,115.625,58118386.24338624
64,4.9244,4.3602,e8,g2,130.46875,65579530.42328042
65,4.8675,4.3418,g2,g2,118.75,59689153.43915344
66,4.9051,4.4385,e8,g2,117.578125,59100115.74074074
67,4.9926,4.4734,i82,g2,105.859375,53209738.756613754
68,4.8424,4.405,e8,g2,111.71875,56154927.248677246
69,4.7178,4.3594,g2,g2,71.875,36127645.50264551
70,4.7778,4.3024,g2,g2,90.625,45552248.67724867
71,4.8646,4.2175,g2,g2,118.75,59689153.43915344
72,4.8234,4.3605,g2,g2,106.25,53406084.65608465
73,4.9027,4.5123,i82,g2,87.890625,44177827.38095238
74,4.7258,4.3938,g2,g2,75.0,37698412.6984127
75,4.6887,4.4063,g2,g2,62.5,31415343.915343918
76,4.74,4.3268,g2,g2,79.6875,40054563.49206349
77,4.7522,4.3008,g2,g2,84.375,42410714.285714276
78,4.6815,4.4962,g2,g2,59.375,29844576.71957672
79,4.8238,4.499,i82,g2,92.578125,46533978.17460317
80,4.9165,4.2525,g2,g2,131.25,65972222.222222224
81,4.8544,4.4078,e8,g2,113.671875,57136656.74603174
82,4.872,4.332,g1,g1,118.75,59689153.43915344
83,4.7957,4.412,g2,g2,96.875,48693783.06878307
84,4.9469,4.464,i82,g2,109.765625,55173197.751322754
85,4.7872,4.304,g2,g2,93.75,47123015.87301587
86,4.6705,4.3601,g2,g2,56.25,28273809.523809522
87,4.9116,4.2732,g2,g2,131.25,65972222.222222224
88,4.7729,4.2552,g2,g2,90.625,45552248.67724867
89,4.9251,4.256,g2,g2,137.5,69113756.61375661
90,4.776,4.3444,g2,g2,90.625,45552248.67724867
91,4.7618,4.4358,g2,g2,87.5,43981481.48148148
92,4.8436,4.3764,g2,g2,112.5,56547619.047619045
93,4.7488,4.4083,g2,g2,82.8125,41625330.68783069
94,4.7068,4.32,g2,g2,68.75,34556878.306878306
95,4.7929,4.3246,g2,g2,96.875,48693783.06878307
96,4.7641,4.3548,g2,g2,87.5,43981481.48148148
97,4.842,4.3649,g2,g2,112.5,56547619.047619045
98,4.7778,4.3873,g2,g2,90.625,45552248.67724867
99,4.8768,4.2979,g2,g2,125.0,62830687.830687836
100,4.7784,4.2645,g2,g2,90.625,45552248.67724867
101,4.9064,4.2057,g2,g2,131.25,65972222.222222224
102,4.8442,4.4644,e8,g2,107.03125,53798776.45502645
103,4.8476,4.3547,g2,g2,112.5,56547619.047619045
104,4.8003,4.3854,g2,g2,100.0,50264550.26455026
105,4.8755,4.4023,e8,g2,118.359375,59492807.53968254
106,4.7002,4.3849,g2,g2,65.625,32986111.111111112
107,4.7492,4.3607,g2,g2,82.8125,41625330.68783069
108,4.8556,4.4036,e8,g2,114.453125,57529348.544973545
109,4.7299,4.4186,g2,g2,75.0,37698412.6984127
110,4.8264,4.3807,g2,g2,106.25,53406084.65608465
111,4.7026,4.2969,g2,g2,67.1875,33771494.70899471
112,4.7686,4.4341,g2,g2,89.0625,44766865.079365075
113,4.7887,4.4867,g1,g1,93.75,47123015.87301587
114,4.7064,4.3136,g2,g2,68.75,34556878.306878306
115,4.8397,4.2632,g2,g2,112.5,56547619.047619045
116,4.7418,4.3117,g1,g1,79.6875,40054563.49206349
117,4.7596,4.3935,g2,g2,85.9375,43196097.88359788
118,4.8566,4.1717,g2,g2,118.75,59689153.43915344
119,4.9083,4.4518,i82,g2,115.234375,57922040.34391534
120,4.7155,4.3111,g2,g2,71.875,36127645.50264551
121,4.7175,4.4247,g2,g2,71.875,36127645.50264551
122,4.8908,4.3314,g2,g2,125.0,62830687.830687836
123,4.8912,4.4459,e8,g2,115.234375,57922040.34391534
124,4.849,4.4625,e8,g2,107.8125,54191468.253968254
125,4.8462,4.4099,e8,g2,112.109375,56351273.14814815
126,4.8443,4.4133,e8,g2,111.328125,55958581.34920634
127,4.528,4.4223,g2,g2,17.578125,8835565.476190476
128,4.7239,4.5817,i82,g2,57.421875,28862847.22222222
129,4.6304,4.3319,g2,g2,43.75,21990740.74074074
130,4.7857,4.3401,g2,g2,93.75,47123015.87301587
131,4.7161,4.3236,g2,g2,71.875,36127645.50264551
132,4.8394,4.4987,i82,g2,93.359375,46926669.97354497
133,4.8752,4.5452,i82,g2,73.046875,36716683.201058194
134,4.9645,4.3089,ne5,g1,141.796875,71273561.50793651
135,4.8874,4.3464,g2,g2,125.0,62830687.830687836
136,4.8481,4.1974,g2,g2,112.5,56547619.047619045
137,4.6806,4.5147,g2,g2,59.375,29844576.71957672
138,4.834,4.3995,g2,g2,109.375,54976851.85185184
139,4.8107,4.4628,e8,g2,100.390625,50460896.16402116
140,4.9632,4.4466,i82,g2,117.578125,59100115.74074074
141,4.692,4.3487,g2,g2,63.28125,31808035.714285716
142,4.7659,4.3078,g2,g2,87.5,43981481.48148148
143,4.7442,4.34,g2,g2,81.25,40839947.08994709
144,4.927,4.4683,e1,g1,107.421875,53995122.35449736
145,4.8619,4.3705,g2,g2,118.75,59689153.43915344
146,4.9152,4.3903,e8,g2,125.390625,63027033.73015872
147,4.9722,4.4371,e8,g2,120.3125,60474537.03703703
148,4.8445,4.4268,e8,g2,110.15625,55369543.65079365
149,4.9611,4.3888,e8,g2,128.90625,64794146.82539683
150,4.8441,4.2875,g2,g2,112.5,56547619.047619045
151,4.7732,4.4266,g2,g2,90.625,45552248.67724867
152,4.9224,4.3846,e8,g2,126.953125,63812417.32804233
153,4.7739,4.3944,g2,g2,90.625,45552248.67724867
154,4.7803,4.4681,e8,g2,92.96875,46730324.07407407
155,4.7039,4.3688,g2,g2,67.1875,33771494.70899471
156,4.8399,4.4471,e8,g2,107.8125,54191468.253968254
157,4.7324,4.3413,g2,g2,76.5625,38483796.2962963
158,4.6723,4.5305,g2,g2,57.03125,28666501.32275132
159,4.9605,4.3956,e8,g2,128.125,64401455.02645502
160,4.9101,4.3591,e8,g2,128.515625,64597800.92592592
161,4.7859,4.3442,g2,g2,93.75,47123015.87301587
162,4.7351,4.2264,g2,g2,78.125,39269179.894179896
163,4.8374,4.4682,e8,g2,105.46875,53013392.85714285
164,4.8753,4.3597,e8,g2,122.65625,61652612.433862425
165,4.8275,4.2139,g2,g2,106.25,53406084.65608465
166,4.8743,4.3121,g2,g2,121.875,61259920.63492063
167,4.7554,4.3336,g2,g2,84.375,42410714.285714276
168,4.8871,4.3773,e8,g2,123.046875,61848958.333333336
169,4.7571,4.3518,g2,g2,84.375,42410714.285714276
170,4.894,4.3578,g1,g1,125.0,62830687.830687836
171,4.781,4.5176,i82,g2,84.765625,42607060.18518519
172,4.7657,4.4646,g2,g2,87.5,43981481.48148148
173,4.7339,4.3773,g2,g2,78.125,39269179.894179896
174,4.7922,4.4293,g2,g2,96.875,48693783.06878307
175,4.8471,4.3964,g2,g2,112.5,56547619.047619045
176,4.8136,4.396,g2,g2,103.125,51835317.460317455
177,4.7277,4.3644,g2,g2,75.0,37698412.6984127
178,4.8423,4.4785,i82,g2,101.953125,51246279.76190476
179,4.779,4.3587,g2,g2,93.75,47123015.87301587
180,4.8615,4.3613,g2,g2,118.75,59689153.43915344
181,4.8572,4.3857,e8,g2,116.40625,58511078.04232804
182,4.8258,4.3352,g2,g2,106.25,53406084.65608465
183,4.6275,4.4026,g2,g2,42.96875,21598048.94179894
184,4.9004,4.3917,e8,g2,123.4375,62045304.232804224
185,4.9079,4.3205,g2,g2,131.25,65972222.222222224
186,4.7601,4.2659,g2,g2,85.9375,43196097.88359788
187,5.0364,4.4799,i82,g2,102.734375,51638971.56084656
188,4.8318,4.3019,g2,g2,109.375,54976851.85185184
189,4.8771,4.3291,g2,g2,125.0,62830687.830687836
190,4.8033,4.3406,g2,g2,100.0,50264550.26455026
191,4.9151,4.4814,i82,g2,101.953125,51246279.76190476
192,4.8379,4.2738,g2,g2,112.5,56547619.047619045
193,4.8728,4.3952,e8,g2,118.359375,59492807.53968254
194,4.9202,4.4529,i82,g2,114.453125,57529348.544973545
195,4.8662,4.4207,e8,g2,114.84375,57725694.44444444
196,4.8234,4.3133,g2,g2,106.25,53406084.65608465
197,4.8103,4.4046,g2,g2,103.125,51835317.460317455
198,4.7512,4.2424,g2,g2,82.8125,41625330.68783069
199,4.7699,4.2828,g2,g2,90.625,45552248.67724867
200,4.8563,4.3037,g2,g2,118.75,59689153.43915344
201,4.8816,4.4705,e1,g1,105.859375,53209738.756613754
202,4.7941,4.3197,g2,g2,96.875,48693783.06878307
203,4.7869,4.215,g2,g2,93.75,47123015.87301587
204,4.7626,4.3293,g2,g2,87.5,43981481.48148148
205,4.8774,4.3606,e8,g2,123.046875,61848958.333333336
206,4.7574,4.4651,g2,g2,84.375,42410714.285714276
207,4.8715,4.3784,g2,g2,118.75,59689153.43915344
208,4.8435,4.4751,i82,g2,103.515625,52031663.35978836
209,4.9192,4.5223,i82,g2,83.203125,41821676.58730159
210,4.9428,4.4499,i82,g2,116.015625,58314732.14285714
211,4.9315,4.3179,e8,g2,136.71875,68721064.8148148
212,4.9447,4.4004,e8,g2,126.5625,63616071.42857143
213,4.7629,4.3833,g2,g2,87.5,43981481.48148148
214,4.7604,4.413,g2,g2,85.9375,43196097.88359788
215,4.8702,4.4607,i82,g2,110.546875,55565889.55026455
216,4.861,4.3134,g2,g2,118.75,59689153.43915344
217,4.7405,4.2489,g2,g2,79.6875,40054563.49206349
218,4.7536,4.2598,g2,g2,84.375,42410714.285714276
219,4.837,4.4124,e8,g2,109.765625,55173197.751322754
220,4.8937,4.3312,g2,g2,125.0,62830687.830687836
221,4.7732,4.2559,g2,g2,90.625,45552248.67724867
222,4.743,4.2981,g2,g2,81.25,40839947.08994709
223,4.8394,4.3827,g2,g2,112.5,56547619.047619045
224,4.7135,4.373,g2,g2,70.3125,35342261.9047619
225,4.9638,4.3705,e8,g2,132.03125,66364914.021164015
226,4.6953,4.2086,g2,g2,64.0625,32200727.51322751
227,4.8121,4.4559,e8,g2,101.171875,50853587.96296296
228,4.7935,4.363,g2,g2,96.875,48693783.06878307
229,4.7622,4.4033,g2,g2,87.5,43981481.48148148
230,4.8943,4.4049,e8,g2,120.703125,60670882.93650793
231,4.7655,4.3632,g2,g2,87.5,43981481.48148148
232,4.7973,4.1753,g2,g2,96.875,48693783.06878307
233,4.8728,4.3649,g2,g2,118.75,59689153.43915344
234,4.8612,4.3469,g2,g2,118.75,59689153.43915344
235,4.7063,4.4734,g2,g2,68.75,34556878.306878306
236,4.8072,4.4908,i82,g2,96.484375,48497437.16931217
237,4.8261,4.382,g2,g2,106.25,53406084.65608465
238,4.5881,4.3755,g2,g2,31.640625,15904017.857142858
239,4.7892,4.4805,e8,g2,94.921875,47712053.57142857
240,4.8954,4.4036,e8,g2,121.09375,60867228.835978836
241,4.8724,4.3377,g1,g1,118.75,59689153.43915344
242,4.9094,4.3121,g2,g2,131.25,65972222.222222224
243,4.7691,4.2844,g2,g2,89.0625,44766865.079365075
244,4.764,4.4512,g2,g2,87.5,43981481.48148148
245,4.8512,4.3306,g2,g2,115.625,58118386.24338624
246,4.8485,4.3331,g2,g2,112.5,56547619.047619045
247,4.8464,4.3344,g2,g2,112.5,56547619.047619045
248,4.7772,4.3992,g2,g2,90.625,45552248.67724867
249,4.8612,4.4462,e8,g2,111.328125,55958581.34920634
250,4.7171,4.2947,g2,g2,71.875,36127645.50264551
251,4.7874,4.3362,g2,g2,93.75,47123015.87301587
252,4.8004,4.3578,g2,g2,100.0,50264550.26455026
253,4.8009,4.2625,g2,g2,100.0,50264550.26455026
254,4.8417,4.3845,g2,g2,112.5,56547619.047619045
255,4.8834,4.4222,e8,g2,117.1875,58903769.841269836
256,4.8106,4.4,g2,g2,103.125,51835317.460317455
257,4.7668,4.244,g2,g2,87.5,43981481.48148148
258,4.9578,4.2701,g2,g2,143.75,72255291.00529101
259,4.7528,4.3373,g2,g2,84.375,42410714.285714276
260,4.8162,4.3778,g2,g2,106.25,53406084.65608465
261,4.8118,4.2832,g2,g2,103.125,51835317.460317455
262,4.6695,4.3959,g2,g2,56.25,28273809.523809522
263,4.8721,4.5082,i82,g2,89.453125,44963210.97883598
264,4.8937,4.4984,i82,g2,94.140625,47319361.772486776
265,4.7366,4.4058,g2,g2,78.125,39269179.894179896
266,4.8612,4.3354,g2,g2,118.75,59689153.43915344
267,4.6772,4.4422,g2,g2,57.8125,29059193.12169312
268,4.8231,4.3221,g2,g2,106.25,53406084.65608465
269,4.8754,4.2976,g2,g2,125.0,62830687.830687836
270,4.7542,4.432,g2,g2,84.375,42410714.285714276
271,4.7974,4.4052,g2,g2,100.0,50264550.26455026
272,4.8373,4.4364,e8,g2,107.8125,54191468.253968254
273,4.6546,4.3533,g2,g2,50.78125,25524966.93121693
274,4.9718,4.3358,e8,g2,138.28125,69506448.41269842
275,4.7457,4.3301,g2,g2,81.25,40839947.08994709
276,4.8266,4.3668,g2,g2,106.25,53406084.65608465
277,4.7442,4.3966,g2,g2,81.25,40839947.08994709
278,4.8955,4.3188,g1,g1,128.125,64401455.02645502
279,4.6585,4.3264,g2,g2,52.34375,26310350.529100526
280,4.8648,4.29,g2,g2,118.75,59689153.43915344
281,4.8369,4.4563,e8,g2,106.25,53406084.65608465
282,4.8337,4.4463,e8,g2,106.640625,53602430.55555555
283,4.791,4.3504,g2,g2,96.875,48693783.06878307
284,4.8458,4.5335,i82,g2,77.734375,39072833.99470899
285,4.7542,4.4357,g2,g2,84.375,42410714.285714276
286,4.8079,4.3874,g2,g2,103.125,51835317.460317455
287,4.8175,4.3193,g2,g2,106.25,53406084.65608465
288,4.8198,4.4047,g2,g2,106.25,53406084.65608465
289,4.8777,4.4525,e8,g2,112.890625,56743964.94708995
290,4.7382,4.3981,g2,g2,78.125,39269179.894179896
291,4.9401,4.3834,e8,g2,128.90625,64794146.82539683
292,4.7772,4.4685,g2,g2,90.625,45552248.67724867
293,4.9796,4.2783,ne5,g1,147.265625,74022404.10052909
294,4.8402,4.3588,g2,g2,112.5,56547619.047619045
295,4.8352,4.3928,e8,g2,110.9375,55762235.44973544
296,4.7307,4.4958,g2,g2,76.5625,38483796.2962963
297,4.8117,4.3205,g2,g2,103.125,51835317.460317455
298,4.8369,4.3339,g2,g2,112.5,56547619.047619045
299,4.9168,4.3534,e8,g2,130.078125,65383184.523809515
300,4.8266,4.3975,g2,g2,106.25,53406084.65608465
301,4.8412,4.3172,g2,g2,112.5,56547619.047619045
302,4.8966,4.4743,i82,g2,104.296875,52424355.15873016
303,4.72,4.4207,g2,g2,71.875,36127645.50264551
304,4.7926,4.3703,g2,g2,96.875,48693783.06878307
305,4.8247,4.4679,e8,g2,103.125,51835317.460317455
306,4.7571,4.4662,g2,g2,84.375,42410714.285714276
307,4.8829,4.2768,g2,g2,125.0,62830687.830687836
308,4.8986,4.3526,e8,g2,127.34375,64008763.227513224
309,4.9068,4.3501,e8,g2,128.90625,64794146.82539683
310,4.7861,4.4209,g2,g2,93.75,47123015.87301587
311,4.852,4.4304,e8,g2,111.328125,55958581.34920634
312,4.9033,4.314,g2,g2,131.25,65972222.222222224
313,4.6687,4.3596,g2,g2,55.46875,27881117.72486772
314,4.7654,4.1729,g2,g2,87.5,43981481.48148148
315,4.8561,4.3868,e8,g2,116.015625,58314732.14285714
316,4.8969,4.361,e8,g2,126.5625,63616071.42857143
317,4.7188,4.3664,g2,g2,71.875,36127645.50264551
318,4.8064,4.5039,i82,g2,91.015625,45748594.576719575
319,4.8578,4.4857,i82,g2,99.609375,50068204.365079366
320,4.8785,4.3152,g2,g2,125.0,62830687.830687836
321,4.767,4.3721,g2,g2,87.5,43981481.48148148
322,4.8238,4.4233,e8,g2,105.859375,53209738.756613754
323,4.8761,4.3292,g2,g2,125.0,62830687.830687836
324,4.7432,4.3042,g2,g2,81.25,40839947.08994709
325,4.8311,4.3983,g2,g2,109.375,54976851.85185184
326,4.803,4.2662,g2,g2,100.0,50264550.26455026
327,4.9568,4.2971,ne5,g1,142.578125,71666253.3068783
328,4.7268,4.3385,g2,g2,75.0,37698412.6984127
329,4.6871,4.4416,g2,g2,60.9375,30629960.317460313
330,4.779,4.3088,g1,g1,92.1875,46337632.27513227
331,4.7194,4.4156,g2,g2,71.875,36127645.50264551
332,4.7136,4.3611,g2,g2,70.3125,35342261.9047619
333,4.6729,4.4316,g2,g2,56.25,28273809.523809522
