indice,pmos,nmos,nodo,saida,corrente,LETth
334,4.9666,4.3235,e8,g2,139.84375,70291832.010582
335,4.9122,4.2991,g2,g2,131.25,65972222.222222224
336,4.8632,4.3344,g2,g2,118.75,59689153.43915344
337,4.8775,4.2634,g2,g2,125.0,62830687.830687836
338,4.7561,4.3949,g2,g2,84.375,42410714.285714276
339,4.9034,4.3081,g2,g2,131.25,65972222.222222224
340,4.6213,4.3546,g2,g2,40.625,20419973.544973545
341,4.8623,4.3517,g2,g2,118.75,59689153.43915344
342,4.6783,4.3695,g2,g2,58.59375,29451884.920634918
343,4.771,4.4953,e8,g2,90.234375,45355902.777777776
344,4.6788,4.2581,g2,g2,59.375,29844576.71957672
345,4.7621,4.3141,g2,g2,87.5,43981481.48148148
346,4.8327,4.4181,e8,g2,108.59375,54584160.052910045
347,4.8856,4.3096,g2,g2,125.0,62830687.830687836
348,4.7936,4.4086,g2,g2,96.875,48693783.06878307
349,4.7705,4.5428,i82,g2,73.828125,37109375.0
350,4.843,4.4641,e8,g2,106.640625,53602430.55555555
351,4.908,4.3921,e8,g2,124.21875,62437996.03174604
352,4.8121,4.357,g2,g2,103.125,51835317.460317455
353,4.8965,4.3858,e8,g2,123.4375,62045304.232804224
354,4.7715,4.4249,g2,g2,90.625,45552248.67724867
355,4.7833,4.3436,g2,g2,93.75,47123015.87301587
356,4.873,4.3694,g1,g1,118.75,59689153.43915344
357,4.8113,4.289,g2,g2,103.125,51835317.460317455
358,4.7414,4.3871,g2,g2,79.6875,40054563.49206349
359,4.7126,4.2339,g2,g2,70.3125,35342261.9047619
360,4.872,4.4142,e8,g2,116.40625,58511078.04232804
361,4.8479,4.4631,e8,g2,107.421875,53995122.35449736
362,4.766,4.434,g2,g2,87.5,43981481.48148148
363,4.8855,4.3116,g2,g2,125.0,62830687.830687836
364,4.8671,4.4077,e8,g2,116.40625,58511078.04232804
365,4.7986,4.4238,e8,g2,99.609375,50068204.365079366
366,4.8065,4.4366,g2,g2,100.0,50264550.26455026
367,4.7817,4.4124,g2,g2,93.75,47123015.87301587
368,4.8104,4.4407,e8,g2,101.953125,51246279.76190476
369,4.859,4.3205,g2,g2,118.75,59689153.43915344
370,4.7937,4.3342,g2,g2,96.875,48693783.06878307
371,4.8195,4.5063,i82,g2,89.453125,44963210.97883598
372,4.8121,4.3498,g2,g2,103.125,51835317.460317455
373,4.8802,4.3446,g2,g2,125.0,62830687.830687836
374,4.7651,4.3747,g2,g2,87.5,43981481.48148148
375,4.7079,4.4168,g2,g2,68.75,34556878.306878306
376,4.7616,4.4265,g2,g2,87.5,43981481.48148148
377,4.6947,4.3729,g2,g2,64.0625,32200727.51322751
378,4.8245,4.3668,g2,g2,106.25,53406084.65608465
379,4.769,4.4103,g2,g2,89.0625,44766865.079365075
380,4.8042,4.3056,g2,g2,100.0,50264550.26455026
381,4.6825,4.4196,g2,g2,59.375,29844576.71957672
382,4.79,4.3885,g2,g2,96.875,48693783.06878307
383,4.8833,4.3254,g2,g2,125.0,62830687.830687836
384,4.8675,4.4157,e8,g2,115.625,58118386.24338624
385,4.8185,4.4503,e8,g2,103.125,51835317.460317455
386,4.8991,4.3392,e8,g2,128.90625,64794146.82539683
387,4.797,4.3425,g2,g2,96.875,48693783.06878307
388,4.8908,4.3529,g2,g2,125.0,62830687.830687836
389,4.6903,4.3571,g2,g2,62.5,31415343.915343918
390,4.8091,4.4226,e8,g2,102.34375,51442625.66137566
391,4.8521,4.4017,e8,g2,114.0625,57333002.64550264
392,4.859,4.3987,e8,g2,115.625,58118386.24338624
393,4.8108,4.33,g2,g2,103.125,51835317.460317455
394,5.0018,4.458,i82,g2,112.890625,56743964.94708995
395,4.8085,4.335,g2,g2,103.125,51835317.460317455
396,4.8413,4.3133,g2,g2,112.5,56547619.047619045
397,4.8128,4.3609,g2,g2,103.125,51835317.460317455
398,4.8878,4.3285,g2,g2,125.0,62830687.830687836
399,4.7254,4.4205,g2,g2,75.0,37698412.6984127
400,4.8472,4.3771,g2,g2,112.5,56547619.047619045
401,4.7125,4.3577,g2,g2,70.3125,35342261.9047619
402,4.835,4.2871,g2,g2,112.5,56547619.047619045
403,4.7957,4.3872,g2,g2,96.875,48693783.06878307
404,4.9167,4.3833,e8,g2,126.5625,63616071.42857143
405,4.9242,4.3247,ne5,g1,134.765625,67739335.3174603
406,4.9574,4.2888,ne5,g1,143.359375,72058945.1058201
407,4.9133,4.3321,g2,g2,131.25,65972222.222222224
408,4.8504,4.4601,e8,g2,108.203125,54387814.15343915
409,4.8768,4.3393,e8,g2,124.609375,62634341.931216925
410,4.8199,4.2903,g2,g2,106.25,53406084.65608465
411,4.6374,4.3374,g2,g2,45.3125,22776124.338624336
412,4.9157,4.4229,e8,g2,120.703125,60670882.93650793
413,4.8262,4.4781,i82,g2,101.953125,51246279.76190476
414,4.7042,4.4895,g2,g2,67.1875,33771494.70899471
415,4.9093,4.4203,e8,g2,120.3125,60474537.03703703
416,4.8355,4.4043,e8,g2,110.15625,55369543.65079365
417,4.8752,4.3315,g2,g2,125.0,62830687.830687836
418,4.7361,4.5239,g2,g2,78.125,39269179.894179896
419,4.8546,4.3832,e8,g2,116.015625,58314732.14285714
420,5.0235,4.3392,e8,g2,139.84375,70291832.010582
421,4.7812,4.41,g2,g2,93.75,47123015.87301587
422,4.8614,4.3315,g2,g2,118.75,59689153.43915344
423,4.9305,4.3363,e8,g2,134.375,67542989.41798942
424,4.8093,4.4061,g2,g2,103.125,51835317.460317455
425,4.7985,4.4777,e8,g2,96.875,48693783.06878307
426,4.78,4.4365,g2,g2,93.75,47123015.87301587
427,4.7324,4.3666,g2,g2,76.5625,38483796.2962963
428,4.8379,4.2761,g2,g2,112.5,56547619.047619045
429,4.7262,4.4484,g2,g2,75.0,37698412.6984127
430,4.8628,4.3887,e8,g2,117.1875,58903769.841269836
431,4.7141,4.2157,g2,g2,70.3125,35342261.9047619
432,4.7999,4.3007,g2,g2,100.0,50264550.26455026
433,4.721,4.4442,g2,g2,73.4375,36913029.100529104
434,4.7778,4.4342,g2,g2,90.625,45552248.67724867
435,4.8114,4.384,g2,g2,103.125,51835317.460317455
436,4.8262,4.5115,i82,g2,87.109375,43785135.58201058
437,4.8694,4.4033,e8,g2,117.1875,58903769.841269836
438,4.7705,4.3795,g2,g2,90.625,45552248.67724867
439,4.972,4.5776,i82,g2,59.765625,30040922.619047616
440,4.5961,4.2916,g2,g2,33.59375,16885747.354497354
441,4.6713,4.4033,g2,g2,56.25,28273809.523809522
442,4.6712,4.394,g2,g2,56.25,28273809.523809522
443,4.8435,4.4225,e8,g2,110.546875,55565889.55026455
444,4.7828,4.3712,g2,g2,93.75,47123015.87301587
445,4.6988,4.4401,g2,g2,65.625,32986111.111111112
446,5.0003,4.3563,e8,g2,135.9375,68328373.01587301
447,4.8348,4.3633,g2,g2,112.5,56547619.047619045
448,4.8633,4.4108,e8,g2,115.234375,57922040.34391534
449,4.7714,4.2885,g2,g2,90.625,45552248.67724867
450,4.622,4.3243,g2,g2,41.40625,20812665.343915343
451,4.7752,4.4236,g2,g2,90.625,45552248.67724867
452,4.715,4.4124,g2,g2,71.875,36127645.50264551
453,4.8458,4.3138,g2,g2,112.5,56547619.047619045
454,4.7305,4.3415,g2,g2,76.5625,38483796.2962963
455,4.7986,4.4128,g2,g2,100.0,50264550.26455026
456,4.8557,4.3881,e8,g2,116.015625,58314732.14285714
457,4.9282,4.4035,e8,g2,125.0,62830687.830687836
458,4.6426,4.3015,g2,g2,47.65625,23954199.73544973
459,4.8541,4.3132,g2,g2,115.625,58118386.24338624
460,4.8618,4.3963,e8,g2,116.40625,58511078.04232804
461,4.8051,4.5121,i82,g2,87.109375,43785135.58201058
462,4.7796,4.3444,g2,g2,93.75,47123015.87301587
463,4.837,4.4251,e8,g2,108.984375,54780505.95238095
464,4.6778,4.4418,g1,g1,57.8125,29059193.12169312
465,4.7669,4.4092,g2,g2,87.5,43981481.48148148
466,4.7502,4.4767,g2,g2,82.8125,41625330.68783069
467,4.8196,4.3084,g2,g2,106.25,53406084.65608465
468,4.7864,4.2767,g2,g2,93.75,47123015.87301587
469,4.8875,4.4854,i82,g2,99.609375,50068204.365079366
470,4.7875,4.396,g2,g2,93.75,47123015.87301587
471,4.7717,4.2894,g2,g2,90.625,45552248.67724867
472,4.7782,4.3983,g2,g2,90.625,45552248.67724867
473,4.7975,4.478,e8,g2,96.875,48693783.06878307
474,4.9132,4.416,e8,g2,121.484375,61063574.73544974
475,4.7297,4.3173,g2,g2,75.0,37698412.6984127
476,4.8813,4.3825,e8,g2,121.484375,61063574.73544974
477,4.8417,4.2401,g2,g2,112.5,56547619.047619045
478,4.9047,4.2962,g2,g2,131.25,65972222.222222224
479,4.6649,4.3383,g2,g2,54.6875,27488425.92592592
480,4.7401,4.3142,g2,g2,79.6875,40054563.49206349
481,4.9165,4.3429,g2,g2,131.25,65972222.222222224
482,4.9051,4.3673,e8,g2,126.953125,63812417.32804233
483,4.8339,4.4103,g2,g2,109.375,54976851.85185184
484,4.9513,4.5425,i82,g2,74.609375,37502066.7989418
485,4.8797,4.2043,g2,g2,125.0,62830687.830687836
486,4.9347,4.4088,e8,g2,124.21875,62437996.03174604
487,4.7829,4.3626,g2,g2,93.75,47123015.87301587
488,4.7658,4.3461,g2,g2,87.5,43981481.48148148
489,4.8303,4.3447,g2,g2,109.375,54976851.85185184
490,4.8319,4.3209,g2,g2,109.375,54976851.85185184
491,4.8665,4.3843,e8,g2,118.359375,59492807.53968254
492,4.8165,4.4567,e8,g2,101.953125,51246279.76190476
493,4.8074,4.529,i82,g2,79.296875,39858217.59259259
494,4.8184,4.2391,g2,g2,106.25,53406084.65608465
495,4.8035,4.3137,g2,g2,100.0,50264550.26455026
496,4.732,4.4227,g2,g2,76.5625,38483796.2962963
497,4.7222,4.3204,g2,g2,73.4375,36913029.100529104
498,4.8261,4.3733,g2,g2,106.25,53406084.65608465
499,4.8375,4.4164,e8,g2,109.765625,55173197.751322754
500,4.9316,4.4976,i82,g2,94.921875,47712053.57142857
501,4.9061,4.3795,e8,g2,125.78125,63223379.62962963
502,4.9505,4.4341,e8,g2,121.09375,60867228.835978836
503,4.9351,4.3757,e8,g2,129.6875,65186838.624338634
504,4.7686,4.3986,g2,g2,89.0625,44766865.079365075
505,4.711,4.4136,g2,g2,68.75,34556878.306878306
506,4.8399,4.3884,e8,g2,112.109375,56351273.14814815
507,4.8327,4.4524,e8,g2,105.859375,53209738.756613754
508,4.7769,4.3197,g2,g2,90.625,45552248.67724867
509,4.8201,4.4365,e8,g2,104.296875,52424355.15873016
510,4.739,4.3926,g2,g2,79.6875,40054563.49206349
511,4.8242,4.3317,g2,g2,106.25,53406084.65608465
512,4.652,4.4609,g2,g2,50.0,25132275.13227513
513,4.9632,4.3544,e8,g2,135.15625,67935681.21693121
514,4.7604,4.3522,g2,g2,85.9375,43196097.88359788
515,4.8686,4.3955,e2,g1,117.578125,59100115.74074074
516,4.85,4.3841,g2,g2,112.5,56547619.047619045
517,4.8473,4.4441,e8,g2,109.375,54976851.85185184
518,4.9131,4.4022,e8,g2,123.4375,62045304.232804224
519,4.783,4.3453,g2,g2,93.75,47123015.87301587
520,4.9695,4.3541,e8,g2,135.15625,67935681.21693121
521,4.8078,4.3437,g2,g2,103.125,51835317.460317455
522,4.7687,4.4118,g2,g2,89.0625,44766865.079365075
523,4.6831,4.2461,g2,g2,60.9375,30629960.317460313
524,5.0017,4.5039,i82,g2,92.578125,46533978.17460317
525,4.9327,4.4155,e8,g2,123.4375,62045304.232804224
526,4.5967,4.3188,g2,g2,33.984375,17082093.253968254
527,4.6677,4.3669,g2,g2,54.6875,27488425.92592592
528,4.7892,4.5254,i82,g2,80.859375,40643601.19047619
529,4.7945,4.3265,g2,g2,96.875,48693783.06878307
530,4.7974,4.5412,i82,g2,74.609375,37502066.7989418
531,4.7977,4.4086,g2,g2,100.0,50264550.26455026
532,4.6559,4.4166,g2,g2,51.5625,25917658.730158728
533,4.8366,4.3775,e8,g2,112.109375,56351273.14814815
534,4.7421,4.3044,g2,g2,81.25,40839947.08994709
535,5.0007,4.3142,ne5,g1,143.359375,72058945.1058201
536,4.8604,4.4566,e8,g2,110.15625,55369543.65079365
537,4.822,4.2754,g2,g2,106.25,53406084.65608465
538,4.819,4.4337,e8,g2,104.296875,52424355.15873016
539,4.7847,4.4091,g2,g2,93.75,47123015.87301587
540,4.8769,4.3347,g2,g2,125.0,62830687.830687836
541,4.8288,4.3962,g2,g2,106.25,53406084.65608465
542,4.7313,4.4168,g2,g2,76.5625,38483796.2962963
543,4.5709,4.3276,g2,g2,27.34375,13744212.96296296
544,4.778,4.3712,g2,g2,90.625,45552248.67724867
545,4.7593,4.3734,g2,g2,85.9375,43196097.88359788
546,4.8543,4.4331,e8,g2,111.328125,55958581.34920634
547,4.7172,4.4387,g2,g2,71.875,36127645.50264551
548,4.8987,4.4414,e8,g2,116.40625,58511078.04232804
549,4.9077,4.3286,g2,g2,131.25,65972222.222222224
550,4.7948,4.4305,g2,g2,96.875,48693783.06878307
551,4.7142,4.5145,g2,g2,70.3125,35342261.9047619
552,4.6779,4.4689,g2,g2,58.59375,29451884.920634918
553,4.8008,4.3818,g2,g2,100.0,50264550.26455026
554,4.8226,4.3693,g2,g2,106.25,53406084.65608465
555,4.8553,4.2839,g2,g2,118.75,59689153.43915344
556,4.827,4.3257,g2,g2,106.25,53406084.65608465
557,4.7116,4.3553,g2,g2,70.3125,35342261.9047619
558,4.8527,4.2334,g2,g2,115.625,58118386.24338624
559,4.8173,4.2927,g2,g2,106.25,53406084.65608465
560,4.8078,4.2483,g2,g2,100.0,50264550.26455026
561,4.7855,4.3011,g2,g2,93.75,47123015.87301587
562,4.8997,4.4139,e8,g2,120.3125,60474537.03703703
563,4.8973,4.3156,g2,g2,131.25,65972222.222222224
564,4.8993,4.5165,e1,g1,85.546875,42999751.984126985
565,4.7161,4.3506,g2,g2,71.875,36127645.50264551
566,4.9326,4.293,g2,g2,137.5,69113756.61375661
567,4.6884,4.3231,g2,g2,62.5,31415343.915343918
568,4.9328,4.4236,e8,g2,121.875,61259920.63492063
569,4.8073,4.3549,g2,g2,100.0,50264550.26455026
570,4.684,4.3421,g2,g2,60.9375,30629960.317460313
571,4.9306,4.3206,ne5,g1,136.328125,68524718.91534391
572,4.9148,4.4294,e8,g2,119.921875,60278191.137566134
573,4.7471,4.2809,g2,g2,81.25,40839947.08994709
574,4.8647,4.4211,e8,g2,114.453125,57529348.544973545
575,4.7395,4.4392,g2,g2,79.6875,40054563.49206349
576,4.774,4.3222,g2,g2,90.625,45552248.67724867
577,4.818,4.3679,g2,g2,106.25,53406084.65608465
578,4.7989,4.3034,g2,g2,100.0,50264550.26455026
579,4.8297,4.3415,g2,g2,109.375,54976851.85185184
580,4.8287,4.356,g2,g2,106.25,53406084.65608465
581,4.9184,4.326,e8,g2,133.59375,67150297.61904763
582,4.747,4.3834,g2,g2,81.25,40839947.08994709
583,4.9315,4.3118,g2,g2,137.5,69113756.61375661
584,4.8414,4.3921,g2,g2,112.5,56547619.047619045
585,4.7792,4.2745,g2,g2,93.75,47123015.87301587
586,4.7996,4.535,i82,g2,76.953125,38680142.195767194
587,4.6819,4.3688,g2,g2,59.375,29844576.71957672
588,4.6612,4.3798,g2,g2,53.125,26703042.328042325
589,4.6911,4.4278,g2,g2,62.5,31415343.915343918
590,4.7651,4.3901,g2,g2,87.5,43981481.48148148
591,4.8253,4.3838,g2,g2,106.25,53406084.65608465
592,4.9077,4.4321,e8,g2,118.75,59689153.43915344
593,4.8441,4.4025,e8,g2,112.109375,56351273.14814815
594,4.7015,4.2634,g2,g2,67.1875,33771494.70899471
595,4.8456,4.4109,e8,g2,111.71875,56154927.248677246
596,4.8638,4.4057,e8,g2,116.015625,58314732.14285714
597,4.8318,4.3274,g2,g2,109.375,54976851.85185184
598,4.7155,4.3627,g2,g2,71.875,36127645.50264551
599,4.8156,4.4178,e8,g2,104.296875,52424355.15873016
600,4.8918,4.3667,g2,g2,125.0,62830687.830687836
601,4.7552,4.4484,g2,g2,84.375,42410714.285714276
602,4.7601,4.3541,g2,g2,85.9375,43196097.88359788
603,4.7279,4.4805,g2,g2,75.0,37698412.6984127
604,4.7968,4.3293,g2,g2,96.875,48693783.06878307
605,4.8932,4.353,g2,g2,125.0,62830687.830687836
606,4.8712,4.4583,e8,g2,111.328125,55958581.34920634
607,4.6972,4.3906,g2,g2,65.625,32986111.111111112
608,4.9646,4.4481,e1,g1,116.796875,58707423.94179894
609,4.8619,4.3511,g2,g2,118.75,59689153.43915344
610,4.7337,4.3827,g2,g2,78.125,39269179.894179896
611,4.9127,4.2615,g2,g2,131.25,65972222.222222224
612,4.7846,4.4245,g2,g2,93.75,47123015.87301587
613,4.8071,4.2963,g2,g2,100.0,50264550.26455026
614,4.8205,4.3072,g2,g2,106.25,53406084.65608465
615,4.738,4.3349,g2,g2,78.125,39269179.894179896
616,4.8058,4.5362,i82,g2,76.5625,38483796.2962963
617,4.8407,4.4228,e8,g2,109.765625,55173197.751322754
618,4.7666,4.4428,g2,g2,87.5,43981481.48148148
619,4.8559,4.3007,g2,g2,118.75,59689153.43915344
620,4.8283,4.3236,g2,g2,106.25,53406084.65608465
621,4.6866,4.4286,g2,g2,60.9375,30629960.317460313
622,4.7451,4.3101,g2,g2,81.25,40839947.08994709
623,4.6789,4.2315,g2,g2,59.375,29844576.71957672
624,4.7703,4.3667,g2,g2,90.625,45552248.67724867
625,4.8403,4.3458,g2,g2,112.5,56547619.047619045
626,4.6605,4.3429,g2,g2,53.125,26703042.328042325
627,4.8618,4.4332,e8,g2,112.890625,56743964.94708995
628,4.8746,4.2963,g2,g2,125.0,62830687.830687836
629,4.7844,4.4575,g2,g2,93.75,47123015.87301587
630,4.9864,4.5516,i82,g2,70.703125,35538607.8042328
631,4.7884,4.3307,g2,g2,93.75,47123015.87301587
632,4.8948,4.2674,g2,g2,125.0,62830687.830687836
633,4.8177,4.4494,e8,g2,102.734375,51638971.56084656
634,4.9081,4.3309,g2,g2,131.25,65972222.222222224
635,4.8222,4.3559,g2,g2,106.25,53406084.65608465
636,4.7139,4.516,g2,g2,70.3125,35342261.9047619
637,4.7496,4.3124,g2,g2,82.8125,41625330.68783069
638,4.6919,4.4673,g2,g2,62.5,31415343.915343918
639,4.8691,4.4222,e8,g2,115.234375,57922040.34391534
640,4.7235,4.3517,g2,g2,73.4375,36913029.100529104
641,4.7674,4.2519,g2,g2,87.5,43981481.48148148
642,4.8294,4.4231,e8,g2,107.421875,53995122.35449736
643,4.7525,4.3133,g2,g2,84.375,42410714.285714276
644,4.786,4.3072,g2,g2,93.75,47123015.87301587
645,4.8889,4.3448,g2,g2,125.0,62830687.830687836
646,4.8314,4.3894,g2,g2,109.375,54976851.85185184
647,4.659,4.3425,g2,g2,52.34375,26310350.529100526
648,4.7942,4.2766,g2,g2,96.875,48693783.06878307
649,4.705,4.3502,g2,g2,67.1875,33771494.70899471
650,4.7637,4.3068,g2,g2,87.5,43981481.48148148
651,4.8139,4.3804,g2,g2,103.125,51835317.460317455
652,4.7551,4.2423,g2,g2,84.375,42410714.285714276
653,4.8422,4.48,i82,g2,101.171875,50853587.96296296
654,4.6647,4.3995,g2,g2,54.6875,27488425.92592592
655,4.8676,4.4536,e8,g2,111.328125,55958581.34920634
656,4.9002,4.2965,g2,g2,131.25,65972222.222222224
657,4.8406,4.3145,g2,g2,112.5,56547619.047619045
658,4.644,4.3826,g2,g2,47.65625,23954199.73544973
659,4.8215,4.4847,i82,g2,99.609375,50068204.365079366
660,4.7788,4.5188,i82,g2,83.984375,42214368.38624338
661,4.7646,4.5106,g2,g2,87.5,43981481.48148148
662,4.8561,4.3372,g2,g2,118.75,59689153.43915344
663,4.7919,4.2083,g2,g2,96.875,48693783.06878307
664,4.9221,4.4383,e8,g2,118.75,59689153.43915344
665,4.9293,4.3589,e8,g2,131.25,65972222.222222224
666,4.8287,4.3622,g2,g2,106.25,53406084.65608465
