indice,pmos,nmos,nodo,saida,corrente,LETth
667,4.7639,4.4593,g2,g2,87.5,43981481.48148148
668,4.9112,4.3642,e8,g2,128.125,64401455.02645502
669,4.7562,4.3748,g2,g2,84.375,42410714.285714276
670,4.7344,4.437,g2,g2,78.125,39269179.894179896
671,4.7105,4.3445,g2,g2,68.75,34556878.306878306
672,4.8025,4.2897,g2,g2,100.0,50264550.26455026
673,4.741,4.3736,g2,g2,79.6875,40054563.49206349
674,4.7812,4.5257,i82,g2,80.859375,40643601.19047619
675,5.068,4.3468,e2,g1,136.71875,68721064.8148148
676,4.8466,4.3655,g2,g2,112.5,56547619.047619045
677,4.7931,4.4366,g2,g2,96.875,48693783.06878307
678,4.8129,4.4298,g2,g2,103.125,51835317.460317455
679,4.7549,4.3151,g2,g2,84.375,42410714.285714276
680,4.8687,4.2738,g2,g2,118.75,59689153.43915344
681,4.6781,4.3126,g2,g2,58.59375,29451884.920634918
682,4.8249,4.433,e8,g2,105.46875,53013392.85714285
683,4.8957,4.3807,e8,g2,123.828125,62241650.132275134
684,4.8429,4.3933,g2,g2,112.5,56547619.047619045
685,4.7552,4.3619,g2,g2,84.375,42410714.285714276
686,4.8469,4.3603,g2,g2,112.5,56547619.047619045
687,4.7971,4.4223,g2,g2,96.875,48693783.06878307
688,4.8091,4.4125,g2,g2,103.125,51835317.460317455
689,4.8664,4.2655,g2,g2,118.75,59689153.43915344
690,4.7176,4.3152,g2,g2,71.875,36127645.50264551
691,4.8244,4.3655,g2,g2,106.25,53406084.65608465
692,4.8626,4.2841,g2,g2,118.75,59689153.43915344
693,4.8244,4.4171,g2,g2,106.25,53406084.65608465
694,4.6857,4.2604,g2,g2,60.9375,30629960.317460313
695,4.9368,4.2907,g2,g2,137.5,69113756.61375661
696,4.8173,4.4095,e8,g2,105.46875,53013392.85714285
697,4.9239,4.3927,e8,g2,125.78125,63223379.62962963
698,4.7069,4.4456,g2,g2,68.75,34556878.306878306
699,4.7579,4.392,g1,g1,84.375,42410714.285714276
700,4.725,4.3606,g2,g2,75.0,37698412.6984127
701,4.6958,4.3017,g2,g2,64.0625,32200727.51322751
702,4.7457,4.4031,g2,g2,81.25,40839947.08994709
703,4.8246,4.5766,i82,g2,59.765625,30040922.619047616
704,4.8932,4.3552,g2,g2,125.0,62830687.830687836
705,4.8007,4.3997,g2,g2,100.0,50264550.26455026
706,5.0731,4.2653,ne5,g1,152.734375,76771246.69312169
707,4.7438,4.3231,g2,g2,81.25,40839947.08994709
708,4.6981,4.3082,g2,g2,65.625,32986111.111111112
709,4.845,4.3313,g2,g2,112.5,56547619.047619045
710,4.8739,4.3996,e8,g2,118.359375,59492807.53968254
711,4.8314,4.3535,g2,g2,109.375,54976851.85185184
712,4.8332,4.3954,g2,g2,109.375,54976851.85185184
713,4.7122,4.3576,g2,g2,70.3125,35342261.9047619
714,4.8342,4.4924,i82,g2,96.484375,48497437.16931217
715,4.7269,4.5809,i82,g2,57.421875,28862847.22222222
716,4.7719,4.2982,g2,g2,90.625,45552248.67724867
717,4.8288,4.3357,g2,g2,106.25,53406084.65608465
718,4.6998,4.387,g2,g2,65.625,32986111.111111112
719,4.8808,4.3016,g2,g2,125.0,62830687.830687836
720,4.726,4.3583,g2,g2,75.0,37698412.6984127
721,4.8975,4.349,e8,g2,127.734375,64205109.12698413
722,4.8992,4.3276,e8,g2,130.46875,65579530.42328042
723,4.6828,4.3762,g2,g2,60.15625,30237268.518518515
724,4.9227,4.3173,e8,g2,135.546875,68132027.11640212
725,4.8177,4.2717,g2,g2,106.25,53406084.65608465
726,4.8483,4.3614,g2,g2,112.5,56547619.047619045
727,4.7752,4.3443,g2,g2,90.625,45552248.67724867
728,4.7491,4.3619,g2,g2,82.8125,41625330.68783069
729,4.6751,4.2894,g2,g2,57.8125,29059193.12169312
730,4.8949,4.4135,e8,g2,119.921875,60278191.137566134
731,4.7756,4.4085,g2,g2,90.625,45552248.67724867
732,4.8007,4.3816,g2,g2,100.0,50264550.26455026
733,4.97,4.3606,e8,g2,134.375,67542989.41798942
734,4.8332,4.4155,e8,g2,108.984375,54780505.95238095
735,4.947,4.4165,e8,g2,123.828125,62241650.132275134
736,4.7286,4.4144,g2,g2,75.0,37698412.6984127
737,4.8304,4.2459,g2,g2,109.375,54976851.85185184
738,4.8225,4.3578,g2,g2,106.25,53406084.65608465
739,4.7324,4.3309,g2,g2,76.5625,38483796.2962963
740,4.7691,4.4846,g2,g2,89.0625,44766865.079365075
741,4.8257,4.4116,g2,g2,106.25,53406084.65608465
742,4.8491,4.3443,g2,g2,112.5,56547619.047619045
743,4.8251,4.3709,g2,g2,106.25,53406084.65608465
744,4.701,4.3181,g2,g2,65.625,32986111.111111112
745,4.8454,4.5063,i82,g2,90.234375,45355902.777777776
746,4.7603,4.3415,g2,g2,85.9375,43196097.88359788
747,5.0089,4.346,e8,g2,138.28125,69506448.41269842
748,4.837,4.3267,g2,g2,112.5,56547619.047619045
749,4.9314,4.3494,e8,g2,132.8125,66757605.82010581
750,4.7176,4.3444,g2,g2,71.875,36127645.50264551
751,4.7888,4.3242,g2,g2,93.75,47123015.87301587
752,4.8235,4.3349,g2,g2,106.25,53406084.65608465
753,4.8073,4.31,g2,g2,100.0,50264550.26455026
754,4.9038,4.3334,e8,g2,130.46875,65579530.42328042
755,4.701,4.4422,g2,g2,65.625,32986111.111111112
756,4.8449,4.3651,g2,g2,112.5,56547619.047619045
757,4.8808,4.2647,g2,g2,125.0,62830687.830687836
758,4.8617,4.449,e8,g2,110.9375,55762235.44973544
759,4.7637,4.2953,g2,g2,87.5,43981481.48148148
760,4.7333,4.2619,g2,g2,78.125,39269179.894179896
761,4.8693,4.3497,g2,g2,118.75,59689153.43915344
762,4.8625,4.4613,e8,g2,110.15625,55369543.65079365
763,4.9119,4.33,g2,g2,131.25,65972222.222222224
764,4.843,4.3396,g2,g2,112.5,56547619.047619045
765,4.8425,4.4105,e8,g2,111.328125,55958581.34920634
766,4.7559,4.2566,g2,g2,84.375,42410714.285714276
767,4.8263,4.3463,g2,g2,106.25,53406084.65608465
768,4.8309,4.2806,g2,g2,109.375,54976851.85185184
769,4.8775,4.3052,g2,g2,125.0,62830687.830687836
770,4.7977,4.4191,e8,g2,99.609375,50068204.365079366
771,4.733,4.2726,g2,g2,78.125,39269179.894179896
772,4.911,4.3512,e8,g2,129.6875,65186838.624338634
773,4.8138,4.3941,g2,g2,103.125,51835317.460317455
774,4.7437,4.3689,g2,g2,81.25,40839947.08994709
775,4.8973,4.4237,e8,g2,118.75,59689153.43915344
776,4.6758,4.4219,g2,g2,57.8125,29059193.12169312
777,4.6201,4.4217,g2,g2,40.625,20419973.544973545
778,4.7692,4.2722,g2,g2,89.0625,44766865.079365075
779,4.848,4.4793,i82,g2,101.953125,51246279.76190476
780,4.8189,4.416,e8,g2,105.46875,53013392.85714285
781,4.7932,4.3989,g2,g2,96.875,48693783.06878307
782,4.7296,4.1669,g2,g2,75.0,37698412.6984127
783,4.8053,4.3069,g2,g2,100.0,50264550.26455026
784,4.6966,4.3409,g2,g2,64.84375,32593419.312169317
785,4.7048,4.4071,g2,g2,67.1875,33771494.70899471
786,4.7241,4.2792,g2,g2,75.0,37698412.6984127
787,4.7527,4.3636,g2,g2,84.375,42410714.285714276
788,4.6269,4.4153,g2,g2,42.96875,21598048.94179894
789,4.8604,4.3593,g2,g2,118.75,59689153.43915344
790,4.7924,4.4311,g2,g2,96.875,48693783.06878307
791,4.9976,4.2546,g1,g1,150.0,75396825.3968254
792,4.8323,4.2109,g2,g2,109.375,54976851.85185184
793,4.8546,4.4653,i82,g2,108.203125,54387814.15343915
794,4.827,4.4261,g2,g2,106.25,53406084.65608465
795,4.8447,4.3331,g2,g2,112.5,56547619.047619045
796,4.8539,4.3639,g1,g1,115.625,58118386.24338624
797,4.8353,4.3399,g2,g2,112.5,56547619.047619045
798,4.8411,4.4043,e8,g2,111.328125,55958581.34920634
799,4.8193,4.3468,g2,g2,106.25,53406084.65608465
800,4.8443,4.5797,i82,g2,58.203125,29255539.02116402
801,4.7546,4.3061,g2,g2,84.375,42410714.285714276
802,4.7329,4.4202,g2,g2,78.125,39269179.894179896
803,4.8392,4.2408,g2,g2,112.5,56547619.047619045
804,4.8653,4.3778,g2,g2,118.75,59689153.43915344
805,4.705,4.4791,g2,g2,67.1875,33771494.70899471
806,4.7608,4.1229,g2,g2,84.375,42410714.285714276
807,4.8085,4.414,e8,g2,102.734375,51638971.56084656
808,4.8855,4.2665,g2,g2,125.0,62830687.830687836
809,4.8287,4.3507,g2,g2,106.25,53406084.65608465
810,4.6648,4.5505,g2,g2,54.6875,27488425.92592592
811,4.8394,4.3943,e8,g2,111.71875,56154927.248677246
812,4.7653,4.2675,g2,g2,87.5,43981481.48148148
813,4.7725,4.4322,g2,g2,90.625,45552248.67724867
814,4.6593,4.3935,g1,g1,52.34375,26310350.529100526
815,4.6987,4.2727,g2,g2,65.625,32986111.111111112
816,4.7372,4.4106,g2,g2,78.125,39269179.894179896
817,4.8089,4.2683,g2,g2,103.125,51835317.460317455
818,4.7968,4.4348,g2,g2,96.875,48693783.06878307
819,4.8458,4.4079,e8,g2,112.109375,56351273.14814815
820,4.7999,4.3889,g2,g2,100.0,50264550.26455026
821,4.8182,4.3732,g2,g2,106.25,53406084.65608465
822,4.9355,4.2948,g2,g2,137.5,69113756.61375661
823,4.8268,4.2841,g2,g2,106.25,53406084.65608465
824,4.8318,4.3036,g2,g2,109.375,54976851.85185184
825,4.8989,4.354,e8,g2,127.34375,64008763.227513224
826,4.9624,4.287,g2,g2,143.75,72255291.00529101
827,4.7483,4.4353,g2,g2,81.25,40839947.08994709
828,4.9573,4.3695,e8,g2,132.03125,66364914.021164015
829,4.7603,4.49,g2,g2,85.9375,43196097.88359788
830,4.9144,4.3461,e8,g2,130.859375,65775876.32275131
831,4.8705,4.3569,g2,g2,118.75,59689153.43915344
832,4.9685,4.3974,e2,g1,127.734375,64205109.12698413
833,4.7961,4.2941,g2,g2,96.875,48693783.06878307
834,4.854,4.4915,i82,g2,96.484375,48497437.16931217
835,4.8188,4.2487,g2,g2,106.25,53406084.65608465
836,4.8536,4.2794,g2,g2,115.625,58118386.24338624
837,4.8258,4.1564,g2,g2,106.25,53406084.65608465
838,4.8762,4.3023,g2,g2,125.0,62830687.830687836
839,4.99,4.4893,i82,g2,98.828125,49675512.56613757
840,4.85,4.2905,g1,g1,112.5,56547619.047619045
841,4.707,4.3829,g2,g2,68.75,34556878.306878306
842,4.8215,4.2905,g2,g2,106.25,53406084.65608465
843,4.8129,4.3691,g2,g2,103.125,51835317.460317455
844,4.9309,4.312,ne5,g1,137.109375,68917410.71428572
845,4.8962,4.31,g2,g2,131.25,65972222.222222224
846,4.6878,4.3134,g2,g2,62.5,31415343.915343918
847,4.8047,4.4196,g2,g2,100.0,50264550.26455026
848,4.798,4.3026,g2,g2,100.0,50264550.26455026
849,4.908,4.3531,e8,g2,128.90625,64794146.82539683
850,4.8321,4.3907,g2,g2,109.375,54976851.85185184
851,4.7488,4.3181,g2,g2,81.25,40839947.08994709
852,4.8231,4.2287,g2,g2,106.25,53406084.65608465
853,4.9329,4.3886,e8,g2,127.34375,64008763.227513224
854,4.8934,4.2472,g2,g2,125.0,62830687.830687836
855,4.8014,4.3859,g2,g2,100.0,50264550.26455026
856,4.8925,4.4208,e8,g2,118.75,59689153.43915344
857,4.7986,4.379,g2,g2,100.0,50264550.26455026
858,4.7196,4.4244,g2,g2,71.875,36127645.50264551
859,4.9608,4.3145,ne5,g1,141.015625,70880869.7089947
860,4.8429,4.2743,g2,g2,112.5,56547619.047619045
861,4.7511,4.2996,g2,g2,82.8125,41625330.68783069
862,4.9081,4.3428,e8,g2,130.46875,65579530.42328042
863,4.7829,4.425,g2,g2,93.75,47123015.87301587
864,4.9184,4.3011,ne5,g1,136.328125,68524718.91534391
865,4.9454,4.3103,ne5,g1,139.453125,70095486.1111111
866,4.8964,4.3981,e8,g2,121.875,61259920.63492063
867,4.8175,4.3954,g2,g2,106.25,53406084.65608465
868,4.8983,4.3383,e8,g2,128.90625,64794146.82539683
869,4.816,4.3306,g2,g2,106.25,53406084.65608465
870,4.7447,4.3883,g2,g2,81.25,40839947.08994709
871,4.7805,4.3178,g2,g2,93.75,47123015.87301587
872,4.8354,4.3627,g2,g2,112.5,56547619.047619045
873,4.9504,4.3155,ne5,g1,139.453125,70095486.1111111
874,4.7687,4.4797,g2,g2,89.0625,44766865.079365075
875,4.7871,4.2635,g2,g2,93.75,47123015.87301587
876,4.7763,4.2576,g2,g2,90.625,45552248.67724867
877,4.6886,4.3545,g2,g2,62.5,31415343.915343918
878,4.8434,4.3133,g2,g2,112.5,56547619.047619045
879,4.8694,4.2966,g2,g2,118.75,59689153.43915344
880,4.7882,4.4102,g2,g2,93.75,47123015.87301587
881,4.7744,4.4943,g2,g2,90.625,45552248.67724867
882,4.7759,4.3221,g2,g2,90.625,45552248.67724867
883,4.6949,4.4078,g2,g2,64.0625,32200727.51322751
884,4.8665,4.4938,i82,g2,95.703125,48104745.370370366
885,4.8614,4.4469,e8,g2,111.328125,55958581.34920634
886,4.9252,4.3432,e8,g2,132.8125,66757605.82010581
887,4.7589,4.5658,i82,g2,63.671875,32004381.613756612
888,4.6925,4.3064,g2,g2,64.0625,32200727.51322751
889,4.9158,4.3711,e8,g2,128.125,64401455.02645502
890,4.7761,4.3391,g2,g2,90.625,45552248.67724867
891,4.7203,4.3387,g2,g2,73.4375,36913029.100529104
892,4.951,4.5266,i82,g2,81.640625,41036292.989417985
893,4.8582,4.4625,e8,g2,109.375,54976851.85185184
894,4.7966,4.4474,g1,g1,96.875,48693783.06878307
895,4.9332,4.3728,e8,g2,129.6875,65186838.624338634
896,4.8005,4.3834,g2,g2,100.0,50264550.26455026
897,4.8035,4.371,g2,g2,100.0,50264550.26455026
898,4.8062,4.3081,g2,g2,100.0,50264550.26455026
899,4.8314,4.3539,g2,g2,109.375,54976851.85185184
900,4.7791,4.2866,g2,g2,93.75,47123015.87301587
901,4.7727,4.3842,g2,g2,90.625,45552248.67724867
902,4.6864,4.3586,g2,g2,60.9375,30629960.317460313
903,4.7885,4.2939,g2,g2,93.75,47123015.87301587
904,4.6833,4.3215,g2,g2,60.9375,30629960.317460313
905,4.8995,4.394,e8,g2,122.65625,61652612.433862425
906,4.8225,4.4526,e8,g2,103.90625,52228009.259259254
907,4.9178,4.4198,e8,g2,121.484375,61063574.73544974
908,4.7024,4.3854,g2,g2,67.1875,33771494.70899471
909,4.7969,4.3441,g2,g2,96.875,48693783.06878307
910,4.7356,4.3562,g2,g2,78.125,39269179.894179896
911,4.7943,4.2509,g2,g2,96.875,48693783.06878307
912,4.6826,4.3634,g1,g1,60.15625,30237268.518518515
913,4.672,4.4257,g2,g2,56.25,28273809.523809522
914,4.9208,4.3655,e8,g2,129.296875,64990492.724867724
915,4.8556,4.3956,e8,g2,115.234375,57922040.34391534
916,4.837,4.4625,e8,g2,105.859375,53209738.756613754
917,4.7132,4.4862,g2,g2,70.3125,35342261.9047619
918,4.8372,4.4711,e8,g2,105.078125,52817046.95767196
919,4.6504,4.4497,g2,g2,50.0,25132275.13227513
920,4.8655,4.3247,g2,g2,118.75,59689153.43915344
921,4.9238,4.3817,e8,g2,127.34375,64008763.227513224
922,4.8354,4.2992,g2,g2,112.5,56547619.047619045
923,4.7768,4.3646,g2,g2,90.625,45552248.67724867
924,4.8128,4.4032,g2,g2,103.125,51835317.460317455
925,4.7922,4.3634,g2,g2,96.875,48693783.06878307
926,4.6645,4.4222,g2,g2,54.6875,27488425.92592592
927,4.8257,4.4654,e8,g2,103.515625,52031663.35978836
928,4.9681,4.3726,e8,g2,132.03125,66364914.021164015
929,4.7792,4.2866,g2,g2,93.75,47123015.87301587
930,4.6901,4.4386,g2,g2,62.5,31415343.915343918
931,4.8548,4.3084,g2,g2,118.75,59689153.43915344
932,4.9967,4.481,i82,g2,102.734375,51638971.56084656
933,4.6958,4.5431,g2,g2,64.0625,32200727.51322751
934,4.7893,4.2076,g2,g2,96.875,48693783.06878307
935,4.6886,4.3183,g2,g2,62.5,31415343.915343918
936,4.7373,4.3285,g2,g2,78.125,39269179.894179896
937,5.006,4.3563,e8,g2,135.9375,68328373.01587301
938,4.8095,4.4603,e8,g2,100.390625,50460896.16402116
939,4.8932,4.2923,g2,g2,125.0,62830687.830687836
940,4.7359,4.5432,i82,g2,73.046875,36716683.201058194
941,4.9311,4.338,e8,g2,134.375,67542989.41798942
942,4.8467,4.3895,g2,g2,112.5,56547619.047619045
943,4.6681,4.386,g2,g2,55.46875,27881117.72486772
944,4.8448,4.3347,g2,g2,112.5,56547619.047619045
945,4.7946,4.2686,g2,g2,96.875,48693783.06878307
946,4.885,4.3438,g2,g2,125.0,62830687.830687836
947,4.8543,4.3144,g2,g2,115.625,58118386.24338624
948,4.8457,4.4129,e8,g2,111.71875,56154927.248677246
949,4.732,4.3665,g2,g2,76.5625,38483796.2962963
950,4.8204,4.4289,e8,g2,104.6875,52620701.05820105
951,4.7147,4.4407,g1,g1,70.3125,35342261.9047619
952,4.8498,4.3643,g2,g2,112.5,56547619.047619045
953,4.8643,4.4188,e8,g2,114.453125,57529348.544973545
954,4.7764,4.3813,g2,g2,90.625,45552248.67724867
955,4.8209,4.4183,e8,g2,105.859375,53209738.756613754
956,4.8827,4.2712,g2,g2,125.0,62830687.830687836
957,4.8029,4.3629,g2,g2,100.0,50264550.26455026
958,4.8811,4.3571,e8,g2,123.828125,62241650.132275134
959,5.0262,4.466,e1,g1,108.984375,54780505.95238095
960,4.8331,4.3337,g2,g2,109.375,54976851.85185184
961,4.8887,4.3053,g2,g2,125.0,62830687.830687836
962,4.7879,4.4794,g2,g2,93.75,47123015.87301587
963,4.7269,4.4264,g2,g2,75.0,37698412.6984127
964,4.8492,4.3121,g2,g2,112.5,56547619.047619045
965,4.8632,4.4979,i82,g2,94.140625,47319361.772486776
966,4.7933,4.4568,g2,g2,96.875,48693783.06878307
967,4.8062,4.4601,e8,g2,99.609375,50068204.365079366
968,4.7982,4.3777,g2,g2,100.0,50264550.26455026
969,4.8124,4.4673,e8,g2,100.78125,50657242.06349206
970,4.7852,4.41,g2,g2,93.75,47123015.87301587
971,4.8582,4.4263,e8,g2,112.890625,56743964.94708995
972,4.8941,4.4008,e8,g2,121.09375,60867228.835978836
973,4.6776,4.4457,g2,g2,57.8125,29059193.12169312
974,4.7352,4.4444,g2,g2,78.125,39269179.894179896
975,4.7704,4.2992,g2,g2,90.625,45552248.67724867
976,4.7568,4.5321,i82,g2,78.515625,39465525.79365079
977,4.723,4.5469,i82,g2,72.265625,36323991.4021164
978,4.8197,4.4722,e8,g2,101.5625,51049933.86243386
979,4.6464,4.3978,g2,g2,48.4375,24346891.534391534
980,4.9122,4.403,e8,g2,123.4375,62045304.232804224
981,4.7852,4.3463,g2,g2,93.75,47123015.87301587
982,4.8068,4.3493,g2,g2,100.0,50264550.26455026
983,4.8437,4.431,e8,g2,109.765625,55173197.751322754
984,4.6954,4.425,g2,g2,64.0625,32200727.51322751
985,4.8683,4.4074,e8,g2,116.40625,58511078.04232804
986,4.732,4.3456,g2,g2,76.5625,38483796.2962963
987,4.8954,4.3943,e8,g2,122.265625,61456266.53439154
988,4.7665,4.3427,g2,g2,87.5,43981481.48148148
989,4.8012,4.4088,g2,g2,100.0,50264550.26455026
990,4.7459,4.439,g2,g2,81.25,40839947.08994709
991,4.8282,4.4845,i82,g2,99.609375,50068204.365079366
992,4.8557,4.2332,g2,g2,118.75,59689153.43915344
993,4.7131,4.2782,g2,g2,70.3125,35342261.9047619
994,4.8595,4.2947,g2,g2,118.75,59689153.43915344
995,4.7412,4.3659,g2,g2,79.6875,40054563.49206349
996,4.9503,4.4198,e8,g2,123.4375,62045304.232804224
997,4.8949,4.244,g2,g2,125.0,62830687.830687836
998,4.732,4.3552,g2,g2,76.5625,38483796.2962963
999,4.7146,4.2583,g2,g2,70.3125,35342261.9047619
1000,4.8996,4.4644,i82,g2,108.984375,54780505.95238095
